"lam" "tau2" "xi1" "xi2"
0.00941637527817425 0.00703627647285193 0.01 0.007410543
0.0630187538770375 0.288759733803335 0.0489252186577748 0.007410543
0.0379280033899102 0.107298542562896 0.01 0.00196495480094668
0.046257432320667 0.227701323852933 0.01 0.00766731081982284
0.0853400000660994 0.736868842883998 0.01 0.007410543
0.0564175072344439 0.217669743937791 0.01 0.007410543
0.0159935250217068 0.022828525803122 0.01 0.007410543
0.0603720463690826 0.204797144313795 0.01 0.007410543
0.0775646037251638 0.517472513015982 0.01 0.00739077001805309
0.0161991831222423 0.0159470765143033 0.0709650532987966 0.007410543
0.0158649633559333 0.0189063204798304 0.058056947733853 0.007410543
0.0302608377948358 0.0913219917616139 0.0743850494235547 0.007410543
0.0629981310947954 0.373199153354702 0.01 0.007410543
0.0374530761116003 0.128937673807464 0.0257163970660704 0.007410543
0.0590308843068203 0.207205650462022 0.01 0.007410543
0.0329008678904772 0.0916173312297398 0.055247049449669 0.007410543
0.105875187434258 0.749141871402846 0.01 0.007410543
0.0137835148667862 0.0115570891890263 0.01 0.007410543
0.0542541377209102 0.261395917754674 0.01 0.007410543
0.0551105960903094 0.282502790448683 0.0491306856101618 0.007410543
0.0260375670524556 0.0491336574073404 0.01 0.007410543
0.024410993602531 0.0553938698722342 0.01 0.00178870525169014
0.0177928258007166 0.0254820022110091 0.01 0.007410543
0.0207223874035658 0.0337198325947712 0.0166251186034466 0.007410543
0.0450819238580606 0.141553773641387 0.01 0.007410543
0.0151021874698888 0.0187602345347225 0.01 0.00154774018935192
0.0814228832665384 0.504837823572003 0.01 0.007410543
0.0459712835599231 0.199775574256379 0.00492743444848169 0.007410543
0.036924866035258 0.107658954251636 0.0732434181710629 0.000295734745631456
0.0578855509726712 0.252449448986236 0.01 0.007410543
0.0142854492232339 0.0182476686739241 0.01 0.007410543
0.0308690871441724 0.0732411555022915 0.01 0.007410543
0.110665397416138 1.16573757208847 0.037682634226219 0.007410543
0.0199073862862851 0.0246221690887534 0.01 0.007410543
0.0865802932714791 0.586119691655417 0.01 0.007410543
0.00321741715399376 0.000679942018739973 0.01 0.007410543
0.00390906114995758 0.00114233023372076 0.01 0.007410543
0.0012566949640407 6.2577792712734e-05 0.01 0.007410543
0.0772271207670477 0.421402811086793 0.0378800731577564 0.007410543
0.00241632227561842 0.000308850204440762 0.01 0.007410543
0.0336511355042794 0.0799526686230171 0.0699769882211352 0.007410543
0.0352679719278988 0.108386582443195 0.01 0.007410543
0.00375667431187299 0.000779941551542616 0.01 0.007410543
0.038276085069417 0.110086693432059 0.0669908597506019 0.00617093061341217
0.0997808272182331 0.492030676326247 0.01 0.007410543
0.0196283186927903 0.0253172785503261 0.01 0.007410543
0.00229883790173101 0.000267671140715174 0.0710116051486645 0.007410543
0.0528219095605296 0.207326732285118 0.01 0.007410543
0.0424359922156546 0.1274579724159 0.01 0.007410543
0.0955449651596395 0.666185489793353 0.0117959445355948 0.007410543
0.0682639306273284 0.44339283031233 0.01 0.007410543
0.0404181299465835 0.122833081556835 0.01 0.00251757232664235
0.0473206499670378 0.195248422639738 0.0261202308867493 0.007410543
0.0406603056522501 0.109951809663164 0.01 0.007410543
0.0252085679815535 0.0431727949282528 0.01 0.007410543
0.006550045978245 0.00277285240752765 0.0975197394961428 0.007410543
0.00493930190350709 0.00155489292029935 0.01 0.00460916876378415
0.0970047182007287 0.523575837183061 0.01 0.007410543
0.0667367726747431 0.373860941021948 0.0131600458394535 0.007410543
0.0683219963595652 0.322432138143167 0.0211484052309494 0.00701914884799105
0.0433502610829262 0.181466930234678 0.01 0.007410543
0.0194162436284099 0.0242605681389273 0.01 0.007410543
0.0082926753458339 0.0046002911201655 0.01 0.007410543
0.109148002155075 0.804655416677091 0.01 0.007410543
0.015564422261906 0.0164731579069149 0.01 0.007410543
0.0123872547706148 0.0128350721738468 0.01 0.007410543
0.0160599239680315 0.0191319099488128 0.01 0.007410543
0.00580433837582823 0.0023166005623462 0.01 0.007410543
0.133345617792761 1.18921646215817 0.01 0.007410543
0.00954610668030159 0.0053256256378045 0.0967446319181479 0.007410543
0.0117819007167579 0.00949584542960347 0.01 0.007410543
0.036681211674481 0.101553049504454 0.0510130200803404 0.007410543
0.00973890379610713 0.00700790423138965 0.01 0.00796737266129408
0.000904454511266464 2.01103085835894e-05 0.0313489914936108 0.007410543
0.0119795781934238 0.010071161572195 0.01 0.007410543
0.000236901667254206 1.6002614532177e-06 0.0558531672024965 0.007410543
0.0526057337659655 0.179501461701313 0.0183614106898001 0.007410543
0.0142427601964141 0.0194588977725046 0.01 0.007410543
0.00706364519384603 0.00405895372231496 0.01 0.007410543
0.0442714385349103 0.16810867077041 0.01 0.007410543
0.00477228647712518 0.00138966070949852 0.0934173021357612 0.00297815056398242
0.0729547150680584 0.362360941607408 0.0311756246477683 0.007410543
0.0160450802642288 0.0273790081874131 0.0465496800547678 0.007410543
0.0087919939353174 0.00756598097226965 0.099096777861362 0.007410543
0.0510072307475778 0.177271912118423 0.0915494884224237 0.007410543
0.0159990027065267 0.0206613659922278 0.01 0.007410543
0.122059619619171 1.19734195692608 0.0834547735122531 0.007410543
0.00571417597282718 0.00182632535250053 0.01 0.007410543
0.028278867410835 0.0459869150563697 0.0703884556024513 0.007410543
0.0264985103284424 0.0460026583731347 0.0557445136491063 0.007410543
0.0438309416187274 0.143498787621538 0.01 0.007410543
0.0499822929751795 0.159904970147451 0.0490873070236186 0.007410543
0.0217976298445328 0.0423058915904851 0.01 0.007410543
0.0514962745426138 0.210389384643986 0.01 0.007410543
0.0433381438596261 0.136188563073786 0.01 0.007410543
0.0315606594560661 0.0768846033077593 0.01 0.007410543
0.0144896672096213 0.0142491108987196 0.0371780186431832 0.007410543
0.0355113281908868 0.113092105538442 0.0601237694501519 0.007410543
0.0553862289402753 0.237301653936203 0.01 0.007410543
0.0408918577859966 0.118941049125534 0.00324157708254599 0.007410543
0.0412847945002185 0.0823717754701539 0.0745353620366454 0.007410543
0.0192514388510496 0.0262598468808098 0.01 0.007410543
0.0306685204094771 0.0752418176445012 0.01 0.007410543
0.0214522058067695 0.0384780605805433 0.01 0.007410543
0.124452775160681 1.65897704427608 0.0780695724393331 0.007410543
0.0534770858978856 0.291044206489007 0.0391651984179561 0.007410543
0.0341029754558111 0.0649557750510363 0.0971290363533085 0.00422993437022337
0.0619835795827078 0.394938514826174 0.01 0.007410543
0.0816874341443724 0.430572738074981 0.0651446762532981 0.007410543
0.0484728908903086 0.165321258775517 0.01 0.007410543
0.0358629645649704 0.0796349218834035 0.01 0.007410543
0.00805442630488608 0.00484028081828113 0.01 0.007410543
0.00700703239239785 0.0033335980742294 0.0572551267362076 0.00211996432106371
0.0801841058540932 0.441844805481359 0.01 0.007410543
0.0565347848577289 0.321781896345665 0.01 0.007410543
0.0534176958615012 0.181084967499158 0.01 0.007410543
0.0585645608866676 0.332550429249906 0.01 0.007410543
0.0453547368512304 0.204763075327699 0.01 0.007410543
0.0907430200131402 0.676732790611102 0.0561446567999189 0.007410543
0.054285942336354 0.242022809491073 0.040442829572677 0.007410543
0.0566257310638644 0.221532372251611 0.0406392800017466 0.007410543
0.013272907102031 0.0102895874683696 0.01 0.007410543
0.0136140320957833 0.0176985091210323 0.01 0.007410543
0.000921180243069028 1.94751406204932e-05 0.01 0.000814606629112405
0.0276013821849579 0.0680423005313046 0.0386471207716553 0.007410543
0.0803062592083736 0.568980535959328 0.01 0.00677751202513311
0.00479243024576485 0.00145914749119186 0.01 0.007410543
0.0669157606241668 0.462246857262028 0.01 0.007410543
0.0596606549032146 0.336542333656555 0.01 0.007410543
0.00740413548070017 0.0039126224185406 0.035905961650463 0.007410543
0.026564168857392 0.0540296478959324 0.01 0.007410543
0.0145617578740777 0.0172653125802625 0.01 0.007410543
0.0130113952142975 0.0121391288274879 0.01 0.007410543
0.0502104939759862 0.232476639267753 0.0481400142077397 0.00261431806764839
0.0788464789216401 0.521045104552349 0.01 0.007410543
0.0364671712538305 0.101925069142741 0.01 0.007410543
0.0548113338441619 0.34273774544269 0.0683217169931417 0.007410543
0.0352422990947549 0.109054551787836 0.01 0.007410543
0.00330116087033572 0.000745077067323206 0.01 0.007410543
0.0292309819626367 0.0633920878056491 0.01 0.007410543
0.0368997189746719 0.137381205621208 0.0669887242179681 0.007410543
0.0577579773765894 0.233179517728102 0.0954860947205747 0.007410543
0.0107604552051012 0.00851109682071221 0.01 0.007410543
0.00856765640253737 0.00639436810046696 0.01 0.007410543
0.0586469453168292 0.291870069247377 0.01 0.007410543
0.0317362459488442 0.117823978658478 0.01 0.007410543
0.0527159953732994 0.243559028489632 0.01 0.007410543
0.0535219137731954 0.245491511536247 0.01 0.000471266001790336
0.0378918979723238 0.109947773588108 0.0890722392369686 0.007410543
0.0130484962448077 0.0176345144313234 0.01 0.007410543
0.076152955065136 0.455311350127187 0.01 0.007410543
0.0873953643877344 0.578126138987516 0.0489251978258656 0.007410543
0.0495618086024033 0.257167078733662 0.01 0.007410543
0.0698064446209425 0.373652280732651 0.01 0.007410543
0.0152900882011254 0.025680340781731 0.01 0.007410543
0.02495178119366 0.0666091491618429 0.0590241045904848 0.007410543
0.0242015786318297 0.0466289773435483 0.0288883442173301 0.007410543
0.0267457076358912 0.0560738953812298 0.0167626996873684 0.007410543
0.0682263313641364 0.371631712625907 0.0519245937281624 0.007410543
0.0236147871401393 0.0346894783678205 0.01 0.007410543
0.0457097335617377 0.128192543093642 0.01 0.007410543
0.0118963346935615 0.0105167832775037 0.01 0.00202536828635891
0.0442908114376427 0.172305345061228 0.01 0.007410543
0.0187274126671171 0.021466354926038 0.01 0.007410543
0.00900144527396985 0.00772144944496875 0.01 0.007410543
0.0269647688745365 0.0518516206693122 0.0594361762930796 0.007410543
0.0476712681585299 0.167262701155816 0.01 0.007410543
0.0641009666692973 0.262337163490423 0.01 0.007410543
0.0565539946925456 0.279684799190219 0.0428260342219543 0.007410543
0.0358539432103768 0.1329573032624 0.01 0.007410543
0.0484656634960604 0.161215958384109 0.0359035816957063 0.00117504862684334
0.0100191441251397 0.0108534059141207 0.01 3.9160615193521e-05
0.11837405351712 1.29795206203935 0.01 0.00189466244566039
0.0834494825044897 0.552588670038812 0.0925725288793048 0.007410543
0.0447960075190978 0.16136496940386 0.01 0.007410543
0.0115180972599931 0.011034180575182 0.01 0.007410543
0.011639368070046 0.00847836617803562 0.0696989341974552 0.00700322451108074
0.0227280493289175 0.0348746827126045 0.000817973972261153 0.007410543
0.0428796527789767 0.107144324961512 0.01 0.007410543
0.0422521999975661 0.152100228381874 0.0590644266691807 0.00168824525567982
0.0310633910208851 0.0714177018930361 0.01 0.00385558716357161
0.0146821257042854 0.0207244582944984 0.0405814151897473 0.007410543
0.0145048897588239 0.0164068000911773 0.01 0.007410543
0.00315250516441917 0.000453898856630419 0.0329422873551044 0.007410543
0.00832499212757837 0.00471640515839624 0.0826067914089084 0.00660065924642451
0.122908863911222 0.866293548178364 0.01 0.007410543
0.0814051882396092 0.559027654180955 0.0635578318151407 0.007410543
0.0118805110312829 0.00812867560175443 0.01 0.007410543
0.0866883148597875 0.591704910741396 0.01 0.007410543
0.0242889832169372 0.0493633335919986 0.0589748910474148 0.007410543
0.0402321447863154 0.145172566778391 0.01 0.007410543
0.0218499253185911 0.0461100427805996 0.0150617510979212 0.007410543
0.0183881760328895 0.0271497180911525 0.01 0.007410543
0.0216106433276417 0.0375138274718892 0.01 0.00983383688758368
0.0145016365645289 0.0169297069377784 0.01 0.007410543
0.0807681606720505 0.469651254328159 0.01 0.007410543
0.0243797708075919 0.0471887406655663 0.00340916099472463 0.007410543
0.0384822988184975 0.0825920903436089 0.01 0.00266284395399463
0.0185987868655977 0.025908854866484 0.01 0.007410543
0.0910368860420086 0.583627842124425 0.01 0.007410543
0.00124912258537647 5.02599844883298e-05 0.01 0.007410543
0.0568777548651187 0.269390419279322 0.01 0.007410543
0.00405029041345941 0.00143072299148811 0.01 0.00362328553834846
0.00241247112418617 0.000394986198356862 0.01 0.007410543
0.0198559529067468 0.0373228502240276 0.0934531830250883 0.007410543
0.0292437876219975 0.0743654701685356 0.01 0.007410543
0.073323234550887 0.392268270396999 0.01 0.007410543
0.00140885598302148 9.32841614343153e-05 0.01 0.007410543
0.00287779918704136 0.00050862530982256 0.01 0.007410543
0.112940154170093 1.05466173827728 0.0951491374531714 0.007410543
0.0339278735724518 0.0871505889312709 0.01 0.007410543
0.00381621767065991 0.000680452106283225 0.01 0.007410543
0.015070519437864 0.0160787485364527 0.0161477361889475 0.007410543
0.00924856360457452 0.00565217096495846 0.01 0.007410543
0.00322603486268339 0.00059564331805304 0.01 0.007410543
0.0236097375884567 0.0610157617638006 0.01 0.007410543
0.0928788692914762 0.635233129855685 0.01 0.007410543
0.107458606416728 1.03886444583446 0.01 0.007410543
0.00299865913159282 0.000543384524287577 0.01 0.00541197660696128
0.00111346714490159 4.03711739944945e-05 0.01 0.007410543
0.0655554498229948 0.338150853292912 0.0712504347389691 0.007410543
0.049230478113179 0.189543838314392 0.01 0.007410543
0.0411793150506689 0.146309150997407 0.01 0.007410543
0.0713959486802873 0.433762721650579 0.01 0.007410543
0.0237714526900101 0.0455382656173317 0.01 0.00246051489704531
0.00787572543804012 0.00449059553725459 0.01 0.00680919728945214
0.0841796701653137 0.712156189021208 0.0657765155960764 0.007410543
0.00770879887645003 0.00406135307801274 0.01 0.007410543
0.0110816701743665 0.00789683475097611 0.01 0.007410543
0.0153269189974713 0.016792387791954 0.01 0.007410543
0.0501530672744367 0.174626157147733 0.0186195455555499 0.007410543
0.0480144651302002 0.210894856816504 0.00496825514628168 0.007410543
0.0370279671720578 0.0940284581202599 0.01 0.007410543
0.0620617100738248 0.296893795896547 0.01 0.007410543
0.0558560390411333 0.240295643318288 0.0989641137595906 0.007410543
0.00885510713245649 0.00753463647754757 0.01 0.007410543
0.0152714217222933 0.0150781240588543 0.0365898222397125 0.007410543
0.0545166874165351 0.252075367272727 0.01 0.007410543
0.0440540848668023 0.15298124060288 0.01 0.007410543
0.00610818433360211 0.00252079635740089 0.01 0.007410543
0.032730092355306 0.0813353295057627 0.0767189224109319 0.007410543
0.0389144532473618 0.154408999731558 0.0875461944090329 0.007410543
0.00321579164840987 0.000819919866849501 0.01 0.007410543
0.0677646328323032 0.356341149174209 0.0125010561933055 0.007410543
0.049804501659384 0.212788348635328 0.0580751220005549 0.00514428741653799
0.0399725741012177 0.154064139365276 0.01 0.007410543
0.00662782430658846 0.003712609252179 0.01 0.007410543
0.0116345988529164 0.0118555969401514 0.01 0.007410543
0.0135195431168811 0.0170401604427862 0.01 0.007410543
0.0154759863170813 0.016620691990997 0.00742975221482516 0.007410543
0.0109638757894803 0.00816805181501336 0.01 0.007410543
0.0886997408716072 0.598188052084567 0.01 0.007410543
0.0677812955319878 0.360746423076081 0.01 0.007410543
0.0127215033621829 0.0134931395996145 0.01 0.0039114786378894
0.007090552094353 0.00348550535298657 0.01 0.007410543
0.131595880685634 1.61096663974501 0.0325064247913274 0.007410543
0.0398557601236311 0.138016148955891 0.0477149566541144 0.007410543
0.0305752267113177 0.0534620531364143 0.0919737416305698 0.007410543
0.0645804431883518 0.235832785272069 0.01 0.007410543
0.0674915868797365 0.452706391760175 0.0780766380177065 0.007410543
0.0308772690960174 0.0756188683212232 0.0651496621587504 0.007410543
0.0320340888478394 0.0822686673184197 0.0207124744900032 0.007410543
0.0516083051658209 0.255285274052719 0.01 0.007410543
0.0774342924668718 0.537129560606982 0.01 0.007410543
0.0211580865532211 0.031187633461679 0.0640390024295606 0.007410543
0.0358633325580083 0.0766542844398436 0.0328905811698588 0.007410543
0.130202689714074 1.25217730748647 0.0751890034203038 0.007410543
0.0253482363854223 0.0493680285895533 0.01 0.007410543
0.0330353161033266 0.0684979788611074 0.01 0.007410543
0.0659745987463094 0.293074262827756 0.0808867135218734 0.007410543
0.0780131304088131 0.425419644081852 0.0591846466945275 0.00473863097872746
